2118	69	3
2119	289	5
1448	753	4
2120	960	2
2121	961	5
2122	962	5
2123	104	4
2124	765	4
688	963	5
2125	122	4
2126	160	5
2127	964	5
1793	394	4
2128	135	4
2129	965	1
2130	64	3
2131	187	4
2132	966	4
2133	937	3
2134	354	2
2135	967	1
2136	437	5
2137	660	4
2138	217	4
2139	2	4
2140	180	5
2141	423	5
2142	208	5
2143	968	2
2144	969	5
2145	71	1
2146	970	5
2147	231	4
2148	417	2
2149	454	5
2150	971	4
2151	972	4
2152	563	4
2153	459	5
2154	23	5
2155	540	5
2156	187	2
2157	973	1
2158	110	2
2159	974	1
2160	975	1
2161	976	5
2162	115	4
2163	433	5
90	926	5
2164	799	5
2165	185	2
2166	251	5
2167	164	4
2168	525	5
2169	277	5
2170	977	5
2171	43	2
2172	431	2
2173	903	5
2174	119	5
2175	484	5
2176	815	5
2177	318	5
2178	451	5
2179	670	1
2180	217	5
2181	978	1
2182	206	5
2183	953	5
2184	28	5
2185	626	4
2186	115	4
2187	626	5
2188	654	4
2189	78	1
2190	186	4
2191	783	2
2192	240	2
2193	246	4
2194	591	5
2195	202	5
2196	979	4
2197	744	4
2198	247	5
2199	31	1
2200	121	5
2201	980	2
2202	981	2
2203	935	5
2204	475	4
2205	493	3
2206	335	5
2207	343	5
2208	753	5
2209	982	5
2210	202	4
2211	267	5
2212	983	5
2213	708	5
2214	984	5
2215	449	2
2216	985	1
2217	986	5
2218	657	5
2219	37	4
2220	745	2
2221	152	5
2222	472	2
2223	874	4
2224	184	4
2225	37	4
2226	28	4
2227	362	5
2228	847	5
2229	276	3
2230	47	4
2231	449	2
2232	44	5
2233	120	5
2234	644	5
2235	379	3
2236	792	5
2237	987	3
2238	23	2
2239	436	5
2240	988	5
2241	989	4
2242	37	5
2243	122	5
2244	528	4
2245	473	2
2246	284	5
2247	683	5
2248	990	5
2249	402	3
2250	970	5
2251	114	5
2252	991	5
2164	633	4
2253	992	3
2254	598	5
2255	115	4
2256	241	5
2257	12	4
2258	233	2
2259	903	4
2260	993	3
2261	994	2
2262	258	5
2263	33	5
2264	483	5
2265	414	5
2266	519	5
2267	486	4
2268	411	5
2269	995	1
2270	246	4
2271	711	5
2272	69	5
2273	207	5
2274	55	5
2275	79	2
2276	996	5
2277	306	3
2278	69	5
2279	997	5
2280	51	3
2281	998	5
2282	914	5
2283	298	5
2284	217	5
1471	319	5
2285	837	2
2286	305	2
2287	394	5
2288	539	3
2289	999	4
2290	259	4
2291	1000	5
2292	217	4
2293	183	5
2294	1001	3
2295	711	5
2296	42	2
2297	1002	4
2298	895	5
827	488	4
2299	961	5
2300	1003	1
2301	678	5
2302	1004	3
2303	1005	4
2304	163	5
2305	515	3
2306	351	5
2307	46	4
2308	212	4
2309	489	5
2310	147	5
2311	882	4
2312	112	4
2313	1006	5
2314	129	4
2315	209	5
2316	180	5
2317	1007	5
2318	258	5
2319	563	4
2320	547	3
2321	519	5
2322	978	5
991	93	3
2323	867	2
2324	215	5
2325	171	3
2326	131	3
2327	425	5
2328	1008	4
2329	424	5
2330	37	4
2331	845	3
2332	598	4
2333	518	5
2334	4	5
2335	18	5
2336	37	5
2337	921	5
37	811	3
2338	267	4
2339	300	4
2340	1009	5
2341	449	5
2342	6	5
2343	259	1
2344	1010	3
2345	497	4
2346	124	3
2347	629	4
2348	69	5
2349	1011	4
2350	47	4
2351	831	5
2352	158	5
2353	128	5
2354	186	4
2355	223	4
2356	567	1
2357	150	4
2358	68	5
2359	562	3
2360	1012	4
2361	1013	5
1156	209	4
2362	112	4
2363	217	2
2364	1014	4
2365	1015	4
2366	256	5
2367	557	4
2368	1016	5
2369	104	4
2370	820	4
2371	1017	1
2372	15	5
2373	1018	4
2374	478	5
2375	916	5
2376	862	2
2377	34	5
2378	423	1
2379	215	5
2380	217	4
2381	51	5
2382	1019	5
2383	104	4
2384	209	5
2385	310	5
2386	720	5
2387	281	5
2203	44	4
2388	80	3
2389	28	4
2390	1020	4
2391	913	4
2392	731	5
2393	85	5
2394	47	3
2395	1021	5
2396	46	5
2397	217	4
2398	653	1
2399	301	2
2400	358	5
2401	234	4
2402	1022	4
2403	277	2
2404	145	5
2405	1023	5
2406	1024	3
2407	271	3
2408	760	4
2409	157	3
2410	433	5
2411	277	5
2412	1025	3
2413	1026	1
2414	494	5
2415	166	4
2416	161	4
2417	161	5
2418	38	4
2419	541	4
2420	186	5
2421	762	4
2422	1027	5
2423	192	4
2424	360	5
2425	65	4
2426	37	5
2427	1028	4
2428	185	4
2429	344	4
2430	1029	3
2431	891	1
2432	393	1
2433	1030	4
2434	644	5
2435	1031	4
2436	532	5
2437	269	5
2438	801	5
2439	712	5
2440	221	4
2441	1032	5
2442	562	4
2443	267	5
2444	321	4
2445	217	3
2446	1033	1
2447	116	1
2448	1034	2
2449	277	5
2450	1035	1
2451	221	4
2452	312	3
2453	672	5
2454	65	3
2455	566	5
2456	653	4
2457	707	5
2458	565	2
2459	630	5
2460	1036	5
2461	821	5
2462	1037	4
2463	336	4
2464	362	4
2465	296	5
2466	28	3
2467	38	3
2468	1038	4
2469	415	3
2470	12	5
2471	474	5
2472	69	5
2473	1039	3
2474	103	4
2475	217	5
2476	1040	5
2477	977	5
2478	527	5
2479	191	5
2480	306	4
2481	1041	4
2482	1042	4
2483	673	5
2484	139	4
2485	473	5
2486	1043	2
2487	1044	4
2488	60	5
622	717	4
2489	104	4
2490	738	4
2491	189	5
2492	1045	3
2493	300	5
2494	895	2
2495	261	5
2496	215	5
2497	32	4
2498	498	4
2499	961	3
2500	112	5
2501	1046	2
2502	360	5
2503	402	4
2504	459	4
2505	125	5
2506	1047	2
2507	274	5
2508	149	3
2509	1048	5
2510	695	2
2511	258	1
2512	360	5
2513	112	4
2514	1	5
2515	883	4
2516	178	4
2517	941	1
2518	802	4
2519	1049	5
2520	225	5
2521	811	3
2522	911	4
2523	897	5
2524	216	5
2525	169	5
2526	624	1
2527	1050	5
2528	69	4
2529	1051	5
2530	696	4
2531	217	4
2532	723	3
2533	692	4
2534	51	4
2535	475	3
2536	186	3
2537	1052	5
2538	72	5
2539	71	2
2540	1053	2
2541	1029	3
2542	346	5
2543	201	4
2544	437	4
2545	165	4
2546	1054	4
2547	677	5
2548	1055	5
2549	214	4
2550	1029	4
2551	490	4
2552	1056	3
2553	36	5
2554	289	5
2555	122	5
2556	835	4
2557	226	2
2558	650	4
2559	433	1
2560	171	4
2561	1057	4
2562	1058	3
2563	98	4
2564	131	1
2565	269	5
2566	15	5
2567	1059	2
2568	267	4
2569	81	3
2570	1060	5
2571	430	4
2572	1061	5
2573	1062	5
2574	1063	4
2575	336	3
2576	261	4
2577	712	1
45	980	5
2578	106	5
2579	525	4
2580	15	4
2581	314	3
2582	1064	1
2583	217	4
2584	689	1
2585	1065	5
2586	354	3
2587	489	5
2588	209	4
2589	1066	1
2590	115	1
2591	104	5
2592	217	4
2593	53	5
2594	135	5
2595	410	4
2596	677	3
2597	621	3
2598	1067	4
2599	33	4
2600	1068	4
2601	1069	5
2602	1070	5
2603	1071	4
2604	1072	3
2605	936	3
2606	256	4
2607	201	1
2608	354	5
2609	1073	5
2610	4	3
2611	472	5
2612	1009	4
2613	278	5
2614	459	5
2615	1007	5
2616	243	4
1394	761	5
2617	104	5
2618	520	4
2619	1074	4
2620	622	1
2621	431	1
2622	1075	4
2623	503	2
2624	423	3
2625	1076	5
2626	15	1
2627	839	5
2628	318	5
2629	186	2
2630	541	5
2631	47	4
2632	374	5
2633	766	5
2634	1077	3
2635	1078	5
2636	135	5
2637	881	1
2638	650	5
2639	131	3
2640	354	5
2641	430	4
2642	69	5
2643	1079	3
2644	1080	5
2645	346	5
2345	905	1
2646	269	5
2647	253	2
2648	170	3
2649	65	5
2650	733	3
2651	1081	3
2652	626	4
1718	459	4
2653	1082	1
2654	221	4
2655	272	5
2656	276	5
2657	1083	4
2658	269	5
2659	105	4
2660	729	3
2661	924	1
2662	878	2
2663	94	4
2664	422	5
2665	1084	1
2666	1055	4
2667	150	4
2668	69	4
2669	115	3
2670	526	2
2671	498	5
2672	1085	3
2673	710	4
2674	362	5
2675	821	5
2676	9	4
2677	220	4
2678	1086	4
2679	15	5
2680	1087	2
2681	221	4
2682	1088	4
2683	625	3
2684	1089	5
2685	1090	5
2686	139	1
2687	357	4
2688	1091	5
2689	175	4
2690	385	4
2691	314	3
2692	1092	1
2693	376	5
2694	259	4
2695	519	5
1978	69	5
2696	90	5
2697	513	3
2698	377	3
2699	412	3
2700	269	3
2701	217	5
2702	1093	5
2703	756	5
2704	633	4
2705	1094	4
2706	256	5
2707	1095	4
2708	306	4
2709	1096	2
2710	1001	5
2711	835	5
2712	478	4
2713	269	5
2714	1097	2
2715	180	5
1468	258	5
2716	375	4
2717	602	1
2718	1098	4
2719	314	5
2720	853	1
2721	1099	5
2722	285	3
2723	449	5
2724	1100	4
2725	45	4
2726	112	5
2727	1101	4
2728	1006	3
2729	903	1
2730	82	3
2731	588	2
2732	217	4
2733	1102	1
2734	147	5
2580	520	1
2735	215	4
479	394	5
2736	256	4
2737	791	2
2738	817	5
2739	1103	4
2740	509	5
2741	1056	5
2742	170	2
2743	843	3
2744	44	4
2745	904	2
2746	143	4
2747	916	5
2748	6	5
2749	274	5
2750	300	5
2751	683	5
2752	424	4
2753	44	3
2754	160	2
2755	957	5
2756	161	4
2757	454	5
2758	374	3
2759	357	2
2760	55	5
460	374	4
2761	458	4
2762	103	5
2763	452	5
2764	306	4
2765	119	5
2766	887	5
2767	357	4
2768	119	5
2769	256	5
2770	40	4
2771	1103	3
2772	1104	3
2773	89	5
2774	202	2
2775	424	4
2776	1105	3
2777	183	4
2778	70	5
2779	51	5
2780	1001	5
2396	115	4
2781	75	5
2782	683	2
2783	501	4
2784	633	5
2785	1106	5
2786	1107	1
2787	696	4
2788	543	4
2789	1108	4
2790	20	5
2791	1109	5
2792	557	3
2793	710	2
2794	890	5
2795	1110	1
2796	797	5
2797	916	4
2798	1111	5
2799	1112	4
2800	1012	5
2801	60	5
2802	30	2
2803	209	3
2804	681	5
2805	1113	1
2806	277	4
2807	1016	2
2808	18	4
2809	139	5
2810	15	5
635	262	5
2811	1057	5
2812	351	5
2813	875	4
2814	51	5
2815	852	5
2816	915	5
2817	112	3
2818	1114	5
2819	280	4
2820	84	5
2821	702	5
2822	451	2
2823	1111	1
2824	957	5
2825	527	5
2826	541	5
2827	350	5
2828	53	4
2829	1059	2
2830	1115	1
2831	44	5
2832	310	5
2833	572	5
2834	1116	5
2835	1117	5
2836	195	4
2837	1118	3
2838	183	5
2839	1119	2
2840	430	3
754	342	2
2841	863	4
2842	352	4
2843	216	5
2844	103	5
2845	1019	5
2846	319	4
2847	188	4
2848	1098	2
2849	410	3
2850	905	5
2851	360	5
2852	158	5
2853	1120	4
2854	6	4
2855	233	5
2856	44	4
2857	44	4
2858	191	4
2859	1121	5
2860	683	1
2861	187	4
2862	1122	5
2863	1123	5
2864	720	5
2865	23	3
2866	180	5
2867	58	5
2868	579	2
2869	976	5
2870	863	5
2871	445	1
2872	140	5
2873	578	5
2874	660	3
2875	128	5
2876	725	5
2877	255	3
2878	629	4
2879	208	4
2880	1124	4
2881	891	5
2882	72	4
2883	1125	1
2884	346	2
2885	486	5
2886	75	5
2887	284	5
2888	1126	5
2889	775	3
2890	969	4
2891	640	5
2892	128	5
2893	1127	4
2894	422	3
2895	1128	2
2896	69	3
2897	169	4
2898	476	2
2899	525	4
2900	231	3
2901	1094	4
2902	311	5
2903	150	4
2904	1129	5
2905	410	4
2906	368	3
2907	217	4
2908	44	3
950	1130	4
2909	1131	5
2910	204	5
2911	329	5
2912	1098	5
2913	1132	5
2914	310	4
2915	485	3
2916	1021	5
1336	629	2
2917	640	4
2918	202	2
2919	479	4
2920	989	5
2921	217	5
2922	496	5
2923	149	5
2924	625	1
2925	394	5
2926	69	4
2927	207	5
1578	668	4
2928	1133	5
2929	110	5
2930	505	3
2931	9	4
2932	493	5
2933	80	5
2934	465	5
2935	1134	4
2936	556	5
2937	149	4
2938	709	3
2939	79	5
2940	53	5
2941	1007	4
2942	274	5
2943	12	4
2848	1135	2
